Rank,Name,Age,Country,Win Rate,Titles,GS,Points
1,Carlos Alcaraz Garfia,19,Spain,73.5% (83/113),6 ,1 ,6820
2,Rafael Nadal,36,Spain,83.1% (1065/1281),92 ,22 ,6020
3,Casper Ruud,24,Norway,64.2% (158/246),9 ,0,5820
4,Stefanos Tsitsipas,24,Greece,66.9% (239/357),9 ,0,5550
5,Novak Djokovic,35,Serbia,83.5% (1030/1234),91 ,21 ,4820
6,Felix Auger Aliassime,22,Canada,60.6% (154/254),4 ,0,4195
7,Daniil Medvedev,26,Russian Federation,69.6% (263/378),15 ,1 ,4065
8,Andrey Rublev,25,Russian Federation,64.1% (229/357),12 ,0,3930
9,Taylor Harry Fritz,25,United States,55.2% (171/310),4 ,0,3355
10,Hubert Hurkacz,25,Poland,56.6% (124/219),5 ,0,2905
11,Holger Vitus Nodskov Rune,19,Denmark,57.6% (49/85),3 ,0,2888
12,Alexander Zverev,25,Germany,69.0% (331/480),19 ,0,2700
13,Pablo Carreno Busta,31,Spain,56.2% (267/475),7 ,0,2495
14,Cameron Norrie,27,United Kingdom,58.3% (151/259),4 ,0,2445
15,Jannik Sinner,21,Italy,67.6% (119/176),6 ,0,2410
16,Matteo Berrettini,26,Italy,65.0% (139/214),7 ,0,2375
17,Marin Cilic,34,Croatia,64.0% (579/905),20 ,1 ,2105
18,Denis Shapovalov,23,Canada,56.3% (166/295),1 ,0,2075
19,Frances Tiafoe,24,United States,49.4% (133/269),1 ,0,2000
20,Karen Khachanov,26,Russian Federation,56.6% (207/366),4 ,0,1990
21,Roberto Bautista Agut,34,Spain,62.3% (370/594),11 ,0,1940
22,Nick Kyrgios,27,Australia,65.2% (204/313),7 ,0,1870
23,Lorenzo Musetti,20,Italy,53.8% (56/104),2 ,0,1865
24,Alex De Minaur,23,Australia,57.3% (141/246),6 ,0,1790
25,Diego Sebastian Schwartzman,30,Argentina,55.7% (235/422),4 ,0,1700
26,Borna Coric,26,Croatia,54.0% (181/335),3 ,0,1685
27,Daniel Evans,32,United Kingdom,49.2% (127/258),1 ,0,1585
28,Grigor Dimitrov,31,Bulgaria,59.6% (371/623),8 ,0,1460
29,Miomir Kecmanovic,23,Serbia,51.7% (90/174),1 ,0,1420
30,Francisco Cerundolo,24,Argentina,48.3% (28/58),1 ,0,1395
31,Alejandro Davidovich Fokina,23,Spain,49.2% (64/130),0,0,1280
32,Tommy Paul,25,United States,53.0% (87/164),1 ,0,1210
33,Sebastian Korda,22,United States,59.4% (63/106),1 ,0,1175
34,Maxime Cressy,25,France,49.3% (33/67),1 ,0,1163
35,Botic Van De Zandschulp,27,Netherlands,55.7% (49/88),0,0,1160
36,Yoshihito Nishioka,27,Japan,46.1% (94/204),2 ,0,1134
37,Alexander Bublik,25,Kazakhstan,51.3% (100/195),1 ,0,1130
38,Reilly Opelka,25,United States,51.7% (89/172),4 ,0,1095
39,Albert Ramos,34,Spain,47.2% (265/561),4 ,0,1075
40,Emil Ruusuvuori,23,Finland,50.8% (65/128),0,0,1011
41,John Isner,37,United States,61.6% (478/776),16 ,0,1005
42,Jack Draper,21,United Kingdom,55.9% (19/34),0,0,990
43,Sebastian Baez,22,Argentina,48.1% (26/54),1 ,0,987
44,Arthur Rinderknech,27,France,51.3% (39/76),0,0,952
45,Lorenzo Sonego,27,Italy,48.7% (91/187),3 ,0,950
46,Adrian Mannarino,34,France,45.8% (243/531),2 ,0,946
47,Brandon Nakashima,21,United States,57.8% (48/83),1 ,0,927
48,Jenson Brooksby,22,United States,56.3% (40/71),0,0,920
49,Andy Murray,35,United Kingdom,75.5% (716/948),46 ,3 ,920
50,Alex Molcan,25,Slovakia,55.4% (31/56),0,0,895
51,Corentin Moutet,23,France,44.4% (44/99),0,0,892
52,Gael Monfils,36,France,63.5% (525/827),11 ,0,880
53,David Goffin,32,Belgium,58.6% (314/536),6 ,0,870
54,Filip Krajinovic,30,Serbia,50.2% (120/239),0,0,845
55,Fabio Fognini,35,Italy,52.8% (404/765),9 ,0,843
56,Marc Andrea Huesler,26,Switzerland,45.7% (16/35),1 ,0,818
57,Pedro Cachin,27,Argentina,44.4% (8/18),0,0,813
58,Jaume Munar,25,Spain,41.2% (61/148),0,0,802
59,Aslan Karatsev,29,Russian Federation,47.8% (54/113),3 ,0,795
60,Benjamin Bonzi,26,France,43.1% (25/58),0,0,781
61,Marcos Giron,29,United States,45.3% (53/117),0,0,776
62,Pedro Martinez Portero,25,Spain,45.1% (46/102),1 ,0,776
63,Mackenzie Mcdonald,27,United States,44.4% (67/151),0,0,775
64,Quentin Halys,26,France,20.5% (9/44),0,0,767
65,Constant Lestienne,30,France,44.4% (8/18),0,0,760
66,Jeffrey John Wolf,24,United States,47.2% (17/36),0,0,746
67,Daniel Elahi Galan Riveros,26,Colombia,50.0% (35/70),0,0,741
68,Richard Gasquet,36,France,61.6% (586/951),15 ,0,740
69,Mikael Ymer,24,Sweden,48.7% (58/119),0,0,739
70,Laslo Djere,27,Serbia,47.3% (95/201),2 ,0,738
71,Thiago Monteiro,28,Brazil,41.6% (69/166),0,0,738
72,Bernabe Zapata Miralles,25,Spain,35.6% (16/45),0,0,712
73,Ilya Ivashka,28,Belarus,53.0% (79/149),1 ,0,705
74,Roberto Carballes Baena,29,Spain,43.5% (74/170),1 ,0,695
75,Federico Coria,30,Argentina,43.9% (36/82),0,0,695
76,Oscar Otte,29,Germany,45.0% (27/60),0,0,691
77,Kamil Majchrzak,26,Poland,41.5% (27/65),0,0,653
78,Christopher Oconnell,28,Australia,30.6% (11/36),0,0,652
79,Tomas Martin Etcheverry,23,Argentina,20.0% (4/20),0,0,649
80,Dusan Lajovic,32,Serbia,42.7% (162/379),1 ,0,646
81,Jiri Lehecka,21,Czech Republic,30.8% (8/26),0,0,646
82,Joao Sousa,33,Portugal,44.9% (209/465),4 ,0,638
83,Soon Woo Kwon,25,Korea Republic of,47.6% (49/103),1 ,0,630
84,Jordan Thompson,28,Australia,43.1% (85/197),0,0,626
85,Christian Garin,26,Chile,51.6% (98/190),5 ,0,615
86,Ugo Humbert,24,France,47.6% (69/145),3 ,0,613
87,Marton Fucsovics,30,Hungary,49.8% (122/245),1 ,0,607
88,Roman Safiullin,25,Russian Federation,50.0% (12/24),0,0,606
89,Facundo Bagnis,32,Argentina,33.3% (37/111),0,0,603
90,Gregoire Barrere,28,France,29.5% (13/44),0,0,603
91,Nikoloz Basilashvili,30,Georgia,46.1% (143/310),5 ,0,595
92,Taro Daniel,29,Japan,37.9% (66/174),1 ,0,594
93,Thanasi Kokkinakis,26,Australia,41.9% (44/105),1 ,0,592
94,Daniel Altmaier,24,Germany,32.1% (17/53),0,0,590
95,Tallon Griekspoor,26,Netherlands,34.5% (20/58),0,0,584
96,Ben Shelton,20,United States,50.0% (3/6),0,0,584
97,Tomas Machac,22,Czech Republic,46.7% (7/15),0,0,580
98,Vasek Pospisil,32,Canada,43.8% (133/304),0,0,570
99,Zhizhen Zhang,26,China,40.9% (9/22),0,0,569
100,Alejandro Tabilo,25,Chile,47.6% (20/42),0,0,567
101,Marco Cecchinato,30,Italy,37.4% (67/179),3 ,0,562
102,Dominic Thiem,29,Austria,64.1% (323/504),17 ,1 ,561
103,Radu Albot,33,Moldova Republic of,42.6% (95/223),1 ,0,559
104,Emilio Gomez,31,Ecuador,42.1% (16/38),0,0,553
105,Juan Pablo Varillas Patino Samudio,27,Peru,41.9% (13/31),0,0,552
106,Denis Kudla,30,United States,35.1% (67/191),0,0,548
107,Jason Kubler,29,Australia,44.8% (13/29),0,0,538
108,Hugo Gaston,22,France,44.0% (22/50),0,0,526
109,Jiri Vesely,29,Czech Republic,46.1% (140/304),2 ,0,524
110,Steve Johnson,33,United States,49.6% (195/393),4 ,0,517
111,Tim Van Rijthoven,25,Netherlands,52.9% (9/17),1 ,0,516
112,Nuno Borges,25,Portugal,41.7% (5/12),0,0,512
113,Michael Mmoh,24,United States,29.7% (11/37),0,0,507
114,Norbert Gombos,32,Slovakia,30.4% (24/79),0,0,496
115,Chun Hsin Tseng,21,Taiwan Province of China,35.3% (6/17),0,0,490
116,Yibing Wu,23,China,40.0% (6/15),0,0,488
117,Pavel Kotov,24,Russian Federation,22.2% (2/9),0,0,483
118,Dominic Stephan Stricker,20,Switzerland,53.3% (8/15),0,0,483
119,Francesco Passaro,21,Italy,25.0% (1/4),0,0,473
120,Alexei Popyrin,23,Australia,38.5% (42/109),1 ,0,469
121,Pablo Andujar,36,Spain,40.6% (163/401),4 ,0,467
122,Jurij Rodionov,23,Austria,33.3% (8/24),0,0,465
123,Christopher Eubanks,26,United States,28.1% (9/32),0,0,462
124,Fernando Verdasco,39,Spain,55.8% (559/1001),7 ,0,460
125,Federico Delbonis,32,Argentina,45.0% (163/362),2 ,0,456
126,Camilo Ugo Carabelli,23,Argentina,50.0% (1/2),0,0,449
127,Elias Ymer,26,Sweden,34.1% (30/88),0,0,444
128,Yannick Hanfmann,31,Germany,47.0% (31/66),0,0,435
129,Zizou Bergs,23,Belgium,25.0% (2/8),0,0,435
130,Aleksandar Vukic,26,Australia,42.1% (8/19),0,0,429
131,Jack Sock,30,United States,54.8% (178/325),4 ,0,428
132,Hugo Dellien,29,Bolivia Plurinational State of,38.4% (28/73),0,0,425
133,Jelle Sels,27,Netherlands,Unknowed,0,0,421
134,Matteo Arnaldi,21,Italy,0.0% (0/1),0,0,419
135,Luca Nardi,19,Italy,16.7% (1/6),0,0,408
136,Lukas Klein,24,Slovakia,28.6% (2/7),0,0,405
137,Jozef Kovalik,30,Slovakia,32.8% (22/67),0,0,404
138,Franco Agamenone,29,Argentina,60.0% (3/5),0,0,403
139,Luca Van Assche,Unknowed,France,0.0% (0/1),0,0,403
140,Vit Kopriva,25,Czech Republic,55.6% (5/9),0,0,391
141,Hugo Grenier,26,France,33.3% (3/9),0,0,388
142,Timofey Skatov,21,Russian Federation,25.0% (1/4),0,0,387
143,Gilles Simon,38,France,56.1% (504/898),14 ,0,385
144,Borna Gojo,24,Croatia,40.0% (6/15),0,0,381
145,Yosuke Watanuki,24,Japan,41.7% (5/12),0,0,381
146,Manuel Guinard,27,France,44.4% (4/9),0,0,380
147,John Millman,33,Australia,44.7% (119/266),1 ,0,378
148,Stan Wawrinka,37,Switzerland,62.6% (541/864),16 ,3 ,377
149,Filip Misolic,21,Austria,66.7% (4/6),0,0,376
150,Jan Lennard Struff,32,Germany,45.3% (168/371),0,0,375
151,Juan Manuel Cerundolo,21,Argentina,52.9% (9/17),1 ,0,370
152,Nicolas Jarry,27,Chile,45.5% (55/121),1 ,0,370
153,Mattia Bellucci,21,Italy,Unknowed,0,0,370
154,Alexander Shevchenko,21,Russian Federation,0.0% (0/3),0,0,369
155,James Duckworth,30,Australia,38.0% (54/142),0,0,363
156,Gijs Brouwer,26,Netherlands,60.0% (3/5),0,0,360
157,Leandro Riedi,20,Switzerland,0.0% (0/2),0,0,360
158,Aleksandar Kovacevic,24,United States,75.0% (3/4),0,0,360
159,Maximilian Marterer,27,Germany,32.1% (26/81),0,0,354
160,Alexandre Muller,25,France,16.7% (1/6),0,0,351
161,Giulio Zeppieri,21,Italy,33.3% (3/9),0,0,350
162,Zsombor Piros,23,Hungary,57.1% (4/7),0,0,349
163,Liam Broady,28,United Kingdom,37.8% (14/37),0,0,348
164,Rinky Hijikata,21,Australia,25.0% (1/4),0,0,344
165,Carlos Taberner,25,Spain,36.1% (13/36),0,0,343
166,Felipe Meligeni Rodrigues Alves,24,Brazil,0.0% (0/2),0,0,343
167,Ryan Peniston,27,United Kingdom,55.6% (5/9),0,0,340
168,Ricardas Berankis,32,Lithuania,45.8% (127/277),0,0,339
169,Alexander Ritschard,28,Switzerland,25.0% (1/4),0,0,335
170,Geoffrey Blancaneaux,24,France,0.0% (0/4),0,0,335
171,Flavio Cobolli,20,Italy,20.0% (1/5),0,0,335
172,Henri Laaksonen,30,Switzerland,38.8% (47/121),0,0,334
173,Fabian Marozsan,23,Hungary,0.0% (0/1),0,0,328
174,Enzo Couacaud,27,France,16.7% (1/6),0,0,327
175,Otto Virtanen,21,Finland,50.0% (1/2),0,0,321
176,Facundo Mena,30,Argentina,0.0% (0/1),0,0,321
177,Juan Pablo Ficovich,25,Argentina,33.3% (1/3),0,0,321
178,Emilio Nava,21,United States,12.5% (1/8),0,0,320
179,Benoit Paire,33,France,45.3% (241/532),3 ,0,317
180,Dennis Novak,29,Austria,33.8% (25/74),0,0,316
181,Andrea Pellegrino,25,Italy,50.0% (1/2),0,0,316
182,Renzo Olivo,30,Argentina,41.1% (23/56),0,0,315
183,Antoine Bellier,26,Switzerland,41.7% (5/12),0,0,309
184,Tung Lin Wu,24,Taiwan Province of China,33.3% (2/6),0,0,307
185,Oleksii Krutykh,22,Ukraine,Unknowed,0,0,307
186,Damir Dzumhur,30,Bosnia and Herzegovina,47.3% (121/256),3 ,0,304
187,Riccardo Bonadio,29,Italy,Unknowed,0,0,301
188,Mikhail Kukushkin,35,Kazakhstan,42.9% (172/401),1 ,0,300
189,Adrian Andreev,21,Bulgaria,25.0% (2/8),0,0,296
190,Santiago Fa Rodriguez Taverna,23,Argentina,0.0% (0/1),0,0,291
191,Facundo Diaz Acosta,22,Argentina,0.0% (0/2),0,0,291
192,Juncheng Shang,17,China,0.0% (0/3),0,0,289
193,Sebastian Ofner,26,Austria,44.0% (11/25),0,0,288
194,Raul Brancaccio,25,Italy,0.0% (0/1),0,0,287
195,Nicolas Kicker,30,Argentina,39.6% (19/48),0,0,282
196,Dimitar Kuzmanov,29,Bulgaria,48.1% (13/27),0,0,282
197,Kaichi Uchida,28,Japan,25.0% (1/4),0,0,282
198,Stefan Kozlov,24,United States,25.7% (9/35),0,0,280
199,Dominik Koepfer,28,Germany,43.5% (37/85),0,0,279
200,Francesco Maestrelli,20,Italy,0.0% (0/1),0,0,279
201,Frederico Ferreira Silva,27,Portugal,38.5% (5/13),0,0,275
202,Nick Hardt,22,Dominican Republic,0.0% (0/1),0,0,271
203,Cedrik Marcel Stebe,32,Germany,39.0% (32/82),0,0,270
204,Laurent Lokoli,28,France,0.0% (0/5),0,0,269
205,Antoine Escoffier,30,France,Unknowed,0,0,268
206,Luciano Darderi,Unknowed,Italy,Unknowed,0,0,266
207,Alexis Galarneau,23,Canada,0.0% (0/1),0,0,265
208,Rio Noguchi,24,Japan,50.0% (1/2),0,0,265
209,Evan Furness,24,France,0.0% (0/1),0,0,265
210,Li Tu,26,Australia,0.0% (0/2),0,0,264
211,Matheus Pucinelli De Almeida,21,Brazil,50.0% (1/2),0,0,263
212,Gianluca Mager,28,Italy,40.7% (24/59),0,0,262
213,Andrea Vavassori,27,Italy,33.3% (1/3),0,0,262
214,Mitchell Krueger,28,United States,29.2% (7/24),0,0,258
215,Nicolas Moreno De Alboran,25,Spain,Unknowed,0,0,257
216,Lukas Rosol,37,Czech Republic,43.5% (123/283),2 ,0,256
217,Brandon Holt,24,United States,33.3% (1/3),0,0,255
218,Kimmer Coppejans,28,Belgium,16.7% (3/18),0,0,254
219,Paul Jubb,23,United Kingdom,0.0% (0/4),0,0,253
220,Max Purcell,24,Australia,40.0% (8/20),0,0,252
221,Yu Hsiou Hsu,23,Taiwan Province of China,Unknowed,0,0,250
222,Dalibor Svrcina,20,Czech Republic,Unknowed,0,0,249
223,Marco Trungelliti,32,Argentina,40.6% (13/32),0,0,247
224,Genaro Alberto Olivieri,24,Argentina,Unknowed,0,0,246
225,Thiago Agustin Tirante,21,Argentina,0.0% (0/1),0,0,244
226,Ernesto Escobedo,26,United States,36.4% (20/55),0,0,243
227,Gabriel Diallo,21,Canada,Unknowed,0,0,242
228,Omar Jasika,25,Australia,25.0% (1/4),0,0,242
229,Nicholas David Ionel,20,Romania,Unknowed,0,0,240
230,Marcelo Tomas Barrios Vera,25,Chile,25.0% (2/8),0,0,239
231,Nikola Milojevic,27,Serbia,42.9% (6/14),0,0,239
232,Gastao Elias,32,Portugal,34.5% (29/84),0,0,239
233,Miljan Zekic,34,Serbia,33.3% (1/3),0,0,239
234,Nino Serdarusic,26,Croatia,22.2% (2/9),0,0,238
235,Peter Gojowczyk,33,Germany,43.1% (75/174),1 ,0,236
236,Altug Celikbilek,26,Turkey,50.0% (8/16),0,0,236
237,Lloyd George Muirhead Harris,25,South Africa,50.0% (67/134),0,0,230
238,Skander Mansouri,27,Tunisia,Unknowed,0,0,230
239,Roman Andres Burruchaga,20,Argentina,Unknowed,0,0,229
240,Jay Clarke,24,United Kingdom,15.4% (2/13),0,0,226
241,Nerman Fatic,28,Bosnia and Herzegovina,40.0% (2/5),0,0,226
242,Ivan Gakhov,26,Russian Federation,0.0% (0/1),0,0,224
243,Mariano Navone,21,Argentina,Unknowed,0,0,222
244,Nam Hoang Ly,25,Viet Nam,50.0% (3/6),0,0,221
245,Kacper Zuk,23,Poland,33.3% (2/6),0,0,220
246,Andrea Collarini,30,Argentina,0.0% (0/1),0,0,220
247,Zdenek Kolar,26,Czech Republic,25.0% (1/4),0,0,218
248,Jan Choinski,26,Germany,0.0% (0/1),0,0,218
249,Dane Sweeny,21,Australia,50.0% (1/2),0,0,217
250,Matteo Gigante,20,Italy,Unknowed,0,0,214
251,Arthur Fils,Unknowed,France,0.0% (0/1),0,0,213
252,Seong Chan Hong,25,Korea Republic of,33.3% (2/6),0,0,212
253,Juan Bautista Torres,Unknowed,Argentina,Unknowed,0,0,212
254,Michael Geerts,27,Belgium,0.0% (0/1),0,0,212
255,Hamad Medjedovic,Unknowed,Serbia,0.0% (0/3),0,0,211
256,Harold Mayot,20,France,0.0% (0/2),0,0,211
257,Hernan Casanova,28,Argentina,0.0% (0/1),0,0,208
258,Robin Haase,35,Netherlands,45.8% (229/500),2 ,0,207
259,Nicolas Mejia,22,Colombia,0.0% (0/4),0,0,207
260,Daniel Michalski,22,Poland,100.0% (1/1),0,0,204
261,Gonzalo Lama,29,Chile,57.1% (8/14),0,0,202
262,Alessandro Giannessi,32,Italy,37.1% (13/35),0,0,201
263,Jonas Forejtek,21,Czech Republic,75.0% (3/4),0,0,200
264,Sho Shimabukuro,25,Japan,0.0% (0/1),0,0,199
265,Tennys Sandgren,31,United States,38.5% (47/122),1 ,0,198
266,Alastair Gray,24,United Kingdom,25.0% (1/4),0,0,198
267,Nikolas Sanchez Izquierdo,23,Spain,Unknowed,0,0,196
268,Oriol Roca Batalla,29,Spain,50.0% (1/2),0,0,195
269,Pablo Cuevas,36,Uruguay,51.9% (241/464),6 ,0,193
270,Hiroki Moriya,32,Japan,21.4% (3/14),0,0,191
271,Francisco Comesana,22,Argentina,Unknowed,0,0,190
272,Steven Diez,31,Canada,16.7% (2/12),0,0,190
273,Aziz Dougaz,25,Tunisia,0.0% (0/4),0,0,190
274,Maximilian Neuchrist,31,Austria,Unknowed,0,0,189
275,Mate Valkusz,24,Hungary,0.0% (0/3),0,0,188
276,Juan Ignacio Londero,29,Argentina,41.2% (35/85),1 ,0,186
277,Bu Yunchaokete,20,China,Unknowed,0,0,186
278,Egor Gerasimov,30,Belarus,52.6% (61/116),0,0,185
279,Timo Stodder,26,Germany,Unknowed,0,0,185
280,Raphael Collignon,Unknowed,Belgium,Unknowed,0,0,184
281,Lorenzo Giustino,31,Italy,14.3% (1/7),0,0,184
282,Marek Gengel,27,Czech Republic,Unknowed,0,0,183
283,Lucas Gerch,28,Germany,Unknowed,0,0,183
284,Nicolas Alvarez Varona,21,Spain,33.3% (1/3),0,0,181
285,Dan Added,23,France,Unknowed,0,0,181
286,Titouan Droguet,21,France,Unknowed,0,0,180
287,Joao Domingues,29,Portugal,50.0% (7/14),0,0,179
288,Jesper De Jong,22,Netherlands,0.0% (0/2),0,0,179
289,Daniel Masur,28,Germany,16.7% (1/6),0,0,178
290,Valentin Vacherot,24,France,Unknowed,0,0,178
291,Evan Zhu,24,United States,Unknowed,0,0,178
292,Denis Yevseyev,29,Kazakhstan,Unknowed,0,0,177
293,Pol Martin Tiffon,23,Spain,Unknowed,0,0,176
294,Salvatore Caruso,30,Italy,30.2% (19/63),0,0,175
295,Ugo Blanchet,23,France,Unknowed,0,0,175
296,Lukas Neumayer,Unknowed,Austria,0.0% (0/1),0,0,175
297,Alexandar Lazarov,25,Bulgaria,33.3% (3/9),0,0,173
298,Javier Barranco Cosano,24,Spain,Unknowed,0,0,173
299,Terence Atmane,Unknowed,France,Unknowed,0,0,173
300,Daniel Dutra Da Silva,34,Brazil,0.0% (0/2),0,0,172
301,Zachary Svajda,20,United States,20.0% (1/5),0,0,171
302,Mats Moraing,30,Germany,33.3% (1/3),0,0,170
303,Benjamin Hassan,27,Germany,88.9% (8/9),0,0,170
304,Filip Cristian Jianu,21,Romania,100.0% (1/1),0,0,167
305,Pierre Hugues Herbert,31,France,44.1% (97/220),0,0,166
306,Roberto Quiroz,30,Ecuador,50.0% (9/18),0,0,166
307,Ernests Gulbis,34,Latvia,50.7% (245/483),6 ,0,165
308,Beibit Zhukayev,22,Kazakhstan,0.0% (0/1),0,0,165
309,Louis Wessels,24,Germany,50.0% (1/2),0,0,165
310,Stefano Travaglia,31,Italy,34.9% (29/83),0,0,164
311,Gonzalo Villanueva,27,Argentina,0.0% (0/1),0,0,164
312,Gian Marco Moroni,24,Italy,25.0% (1/4),0,0,162
313,Evgeny Karlovskiy,28,Russian Federation,0.0% (0/1),0,0,162
314,Alejandro Moro Canas,22,Spain,Unknowed,0,0,161
315,Joao Lucas Reis Da Silva,22,Brazil,Unknowed,0,0,161
316,Bjorn Fratangelo,29,United States,36.1% (22/61),0,0,160
317,Thomas Fabbiano,33,Italy,30.0% (27/90),0,0,159
318,Ulises Blanch,24,United States,0.0% (0/1),0,0,159
319,Shintaro Mochizuki,19,Japan,0.0% (0/5),0,0,159
320,Yasutaka Uchiyama,30,Japan,28.9% (11/38),0,0,158
321,Clement Tabur,22,France,Unknowed,0,0,158
322,Oliver Crawford,Unknowed,United States,Unknowed,0,0,158
323,Gabriel Decamps,23,Brazil,Unknowed,0,0,158
324,Alexey Vatutin,30,Russian Federation,28.6% (2/7),0,0,158
325,Nicolas Alvarez,26,Peru,75.0% (6/8),0,0,157
326,Elmar Ejupovic,29,Bosnia and Herzegovina,Unknowed,0,0,157
327,Murkel Dellien,25,Bolivia Plurinational State of,Unknowed,0,0,156
328,Dragos Nicolae Madaras,25,Romania,0.0% (0/1),0,0,154
329,Sam Querrey,35,United States,54.0% (385/713),10 ,0,152
330,Dmitry Popko,26,Kazakhstan,50.0% (4/8),0,0,152
331,Max Houkes,22,Netherlands,Unknowed,0,0,150
332,Valentin Royer,21,France,Unknowed,0,0,150
333,Rudolf Molleker,22,Germany,28.6% (4/14),0,0,150
334,Marc Polmans,25,Australia,26.3% (5/19),0,0,149
335,Yunseong Chung,24,Korea Republic of,0.0% (0/1),0,0,149
336,Alibek Kachmazov,20,Russian Federation,0.0% (0/2),0,0,149
337,Vitaliy Sachko,25,Ukraine,0.0% (0/2),0,0,149
338,Carlos Lopez Montagud,22,Spain,Unknowed,0,0,148
339,Gauthier Onclin,21,Belgium,Unknowed,0,0,148
340,Sasi Kumar Mukund,25,India,0.0% (0/1),0,0,146
341,Joris De Loore,29,Belgium,20.0% (1/5),0,0,145
342,Andrea Arnaboldi,35,Italy,28.6% (4/14),0,0,144
343,Viktor Durasovic,25,Norway,15.8% (3/19),0,0,143
344,Maxime Janvier,26,France,0.0% (0/5),0,0,143
345,Christian Harrison,28,United States,40.0% (6/15),0,0,141
346,Filip Horansky,29,Slovakia,11.1% (1/9),0,0,141
347,Aljaz Bedene,33,Slovenia,46.1% (137/297),0,0,140
348,Prajnesh Gunneswaran,33,India,25.7% (9/35),0,0,140
349,Pedro Boscardin Dias,19,Brazil,Unknowed,0,0,139
350,Kenny De Schepper,35,France,29.9% (26/87),0,0,139
351,Alexander Weis,25,Italy,Unknowed,0,0,139
352,Pablo Llamas Ruiz,20,Spain,Unknowed,0,0,137
353,Giovanni Oradini,25,Italy,Unknowed,0,0,136
354,Andreas Seppi,38,Italy,47.8% (386/808),3 ,0,135
355,Billy Harris,27,United Kingdom,Unknowed,0,0,135
356,Remy Bertola,24,Switzerland,Unknowed,0,0,134
357,Henri Squire,22,Germany,0.0% (0/1),0,0,133
358,Moez Chargui,29,Tunisia,0.0% (0/1),0,0,132
359,Daniel Cukierman,27,Israel,33.3% (1/3),0,0,132
360,Michael Vrbensky,23,Czech Republic,0.0% (0/1),0,0,132
361,Antonie Hoang,27,France,31.6% (6/19),0,0,131
362,Mathys Erhard,21,France,Unknowed,0,0,131
363,Sergey Fomin,21,Uzbekistan,Unknowed,0,0,130
364,Filip Peliwo,28,Canada,25.0% (2/8),0,0,130
365,Andrew Paulson,21,Czech Republic,Unknowed,0,0,129
366,Edoardo Lavagno,24,Italy,Unknowed,0,0,129
367,Tristan Schoolkate,21,Australia,0.0% (0/1),0,0,128
368,Benjamin Lock,29,Zimbabwe,80.0% (8/10),0,0,128
369,Andrey Chepelev,24,Russian Federation,Unknowed,0,0,128
370,Giovanni Mpetshi Perricard,19,France,Unknowed,0,0,127
371,Alex Rybakov,25,United States,Unknowed,0,0,127
372,Aidan Mchugh,22,United Kingdom,Unknowed,0,0,127
373,Gerald Melzer,32,Austria,33.3% (18/54),0,0,126
374,Marius Copil,32,Romania,41.4% (63/152),0,0,125
375,Stuart Parker,25,United Kingdom,Unknowed,0,0,125
376,Charles Broom,24,United Kingdom,Unknowed,0,0,125
377,Oleksandr Ovcharenko,Unknowed,Ukraine,Unknowed,0,0,125
378,Cem Ilkel,27,Turkey,16.7% (5/30),0,0,124
379,Edan Leshem,25,Israel,40.0% (4/10),0,0,124
380,Dominik Palan,22,Czech Republic,Unknowed,0,0,124
381,Lucas Pouille,28,France,52.1% (139/267),5 ,0,122
382,Arthur Cazaux,20,France,33.3% (1/3),0,0,121
383,Jason Jung,33,Taiwan Province of China,32.3% (10/31),0,0,121
384,Ergi Kirkin,23,Turkey,0.0% (0/2),0,0,121
385,Maks Kasnikowski,19,Poland,100.0% (1/1),0,0,120
386,Alvaro Lopez San Martin,25,Spain,Unknowed,0,0,120
387,Guido Andreozzi,31,Argentina,30.6% (11/36),0,0,119
388,Evgeny Donskoy,32,Russian Federation,32.0% (55/172),0,0,119
389,Alberto Barroso Campos,26,Spain,Unknowed,0,0,119
390,Akira Santillan,25,Australia,22.2% (2/9),0,0,119
391,Govind Nanda,21,United States,Unknowed,0,0,118
392,Mirza Basic,31,Bosnia and Herzegovina,45.7% (32/70),1 ,0,118
393,Vladyslav Orlov,27,Ukraine,Unknowed,0,0,117
394,Giovanni Fonio,24,Italy,Unknowed,0,0,116
395,Daniel Cox,32,United Kingdom,0.0% (0/5),0,0,115
396,Duje Ajdukovic,21,Croatia,33.3% (1/3),0,0,115
397,Johan Nikles,25,Switzerland,25.0% (1/4),0,0,114
398,Yuta Shimizu,23,Japan,0.0% (0/1),0,0,114
399,Juan Bautista Otegui,23,Argentina,Unknowed,0,0,114
400,Sebastian Fanselow,30,Germany,Unknowed,0,0,114
